1512549203.062374 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549203.082318 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 0.003621 -0.0034790000000000003 0.0 0.0
1512549203.102284 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.010452000000000001 0.0134 0.003621 -0.0 0.0 0.0
1512549203.122548 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549203.142293 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 0.0034790000000000003 0.0 0.0
1512549203.162293 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549203.182308 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549203.202311 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.010452000000000001 -0.01005 -0.0 -0.0 0.0 0.0
1512549203.222338 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.0 -0.0 0.0 0.0
1512549203.2423 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0034790000000000003 0.0 0.0
1512549203.262275 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.010452000000000001 0.005226000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549203.282308 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.003621 -0.0 0.0 0.0
1512549203.302294 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.00335 -0.0 -0.0 0.0 0.0
1512549203.32232 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549203.342312 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 0.010452000000000001 0.00335 -0.0 -0.0 0.0 0.0
1512549203.362281 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.00335 -0.0 -0.0 0.0 0.0
1512549203.382443 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.0 -0.0034790000000000003 0.0 0.0
1512549203.402372 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.010452000000000001 0.0 -0.0 0.0034790000000000003 0.0 0.0
1512549203.422279 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.010452000000000001 0.00335 -0.0 -0.0 0.0 0.0
1512549203.442281 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.0067 -0.0 -0.0 0.0 0.0
1512549203.462379 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 0.010452000000000001 -0.00335 -0.0 0.0034790000000000003 0.0 0.0
1512549203.482453 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549203.50236 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.0 -0.0 0.0 0.0
1512549203.522306 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549203.542267 -0.0 -0.0 0.0 -0.022123891926688684 -0.0 0.0 0.0 0.005226000000000001 -0.0 0.00335 -0.003621 -0.0 0.0 0.0
1512549203.562283 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.003621 -0.0 0.0 0.0
1512549203.582267 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0067 -0.0 -0.0 0.0 0.0
1512549203.602322 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549203.622378 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.020904000000000002 0.0067 -0.0 -0.0 0.0 0.0
1512549203.642504 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.015678 -0.00335 0.003621 -0.0 0.0 0.0
1512549203.668552 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 -0.00335 -0.0 0.0034790000000000003 0.0 0.0
1512549203.682321 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549203.70231 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549203.722558 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.0 -0.0067 -0.0 -0.0 0.0 0.0
1512549203.742952 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0067 -0.003621 -0.0034790000000000003 0.0 0.0
1512549203.762281 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549203.782271 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.01005 -0.0 -0.0 0.0 0.0
1512549203.802302 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549203.822294 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0067 0.007242 0.006958000000000001 0.0 0.0
1512549203.842437 -0.0 -0.0 0.0 -0.022123891926688684 -0.0 0.0 0.0 -0.005226000000000001 0.010452000000000001 0.00335 -0.0 0.0034790000000000003 0.0 0.0
1512549203.862282 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549203.88227 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.0 -0.0 -0.006958000000000001 0.0 0.0
1512549203.90226 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.0 0.0 -0.003621 -0.0 0.0 0.0
1512549203.922311 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.0 0.0 0.003621 -0.0 0.0 0.0
1512549203.942333 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0067 0.003621 0.0034790000000000003 0.0 0.0
1512549203.962282 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.0 0.00335 0.007242 -0.0 0.0 0.0
1512549203.982284 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.0 -0.0 0.0034790000000000003 0.0 0.0
1512549204.00229 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549204.022545 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.010452000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549204.042286 -0.0 -0.0 0.0 0.022123891926688684 -0.0 0.0 0.0 -0.0 0.010452000000000001 0.0 -0.0 0.0034790000000000003 0.0 0.0
1512549204.062288 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.0 -0.003621 -0.0 0.0 0.0
1512549204.082264 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.00335 -0.003621 -0.0034790000000000003 0.0 0.0
1512549204.102335 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549204.122267 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.010452000000000001 0.0 -0.0 -0.0034790000000000003 0.0 0.0
1512549204.142295 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549204.162268 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.015678 0.0 -0.0 -0.0 0.0 0.0
1512549204.182308 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.0 -0.0 0.0034790000000000003 0.0 0.0
1512549204.20229 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.010452000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.222325 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.010452000000000001 0.00335 -0.0 -0.0 0.0 0.0
1512549204.2423 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 0.005226000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.262308 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.005226000000000001 0.0 0.003621 -0.0 0.0 0.0
1512549204.282292 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.00335 -0.0 -0.0034790000000000003 0.0 0.0
1512549204.302338 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.015678 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.322265 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.010452000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549204.342334 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.362303 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549204.382314 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.402263 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.015678 0.00335 -0.0 -0.0 0.0 0.0
1512549204.422278 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.442351 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0034790000000000003 0.0 0.0
1512549204.462324 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 0.005226000000000001 0.0 -0.0 0.0034790000000000003 0.0 0.0
1512549204.482355 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.010437 0.0 0.0
1512549204.502323 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 0.003621 0.0034790000000000003 0.0 0.0
1512549204.522379 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.542308 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 0.005226000000000001 0.00335 0.003621 -0.0 0.0 0.0
1512549204.562305 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.0 -0.0 -0.013916000000000001 0.0 0.0
1512549204.58232 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.0 -0.0 0.0 0.0
1512549204.602446 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.010452000000000001 -0.010452000000000001 -0.00335 -0.0 0.0034790000000000003 0.0 0.0
1512549204.622402 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.01005 -0.0 -0.0 0.0 0.0
1512549204.642377 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 0.005226000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549204.662337 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 -0.00335 -0.0 -0.010437 0.0 0.0
1512549204.682376 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549204.702352 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549204.72226 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549204.74229 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.00335 -0.0 -0.0 0.0 0.0
1512549204.762259 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.782317 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549204.802388 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.00335 -0.0 -0.0 0.0 0.0
1512549204.822317 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.003621 -0.0 0.0 0.0
1512549204.842346 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.006958000000000001 0.0 0.0
1512549204.862362 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 0.003621 -0.0 0.0 0.0
1512549204.882552 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 0.005226000000000001 -0.0067 -0.003621 -0.0034790000000000003 0.0 0.0
1512549204.902446 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.003621 -0.0 0.0 0.0
1512549204.922717 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 -0.0067 -0.0 -0.0 0.0 0.0
1512549204.942396 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.006958000000000001 0.0 0.0
1512549204.962382 -0.0 -0.0 0.0 -0.022123891926688684 -0.0 0.0 0.0 -0.0 -0.005226000000000001 -0.00335 0.003621 -0.0 0.0 0.0
1512549204.982374 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0034790000000000003 0.0 0.0
1512549205.002266 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.0 0.003621 -0.0 0.0 0.0
1512549205.022252 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549205.042227 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.010437 0.0 0.0
1512549205.062319 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.006958000000000001 0.0 0.0
1512549205.082317 -0.0 -0.0 0.0 0.022123891926688684 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549205.102304 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.0 -0.003621 -0.0 0.0 0.0
1512549205.122311 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 -0.01005 -0.0 -0.0 0.0 0.0
1512549205.142316 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549205.162269 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.010452000000000001 -0.0 0.0 -0.0 -0.0034790000000000003 0.0 0.0
1512549205.182278 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.010452000000000001 -0.00335 -0.003621 -0.0034790000000000003 0.0 0.0
1512549205.202305 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 0.015678 -0.01005 -0.0 0.0034790000000000003 0.0 0.0
1512549205.222276 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549205.242267 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.010452000000000001 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549205.262268 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.00335 0.003621 -0.0 0.0 0.0
1512549205.282289 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.010437 0.0 0.0
1512549205.302261 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549205.322265 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549205.342247 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.0 -0.0034790000000000003 0.0 0.0
1512549205.362253 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.003621 -0.0 0.0 0.0
1512549205.382306 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.003621 -0.0034790000000000003 0.0 0.0
1512549205.402305 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.0 -0.0 0.006958000000000001 0.0 0.0
1512549205.422303 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0067 -0.003621 -0.0 0.0 0.0
1512549205.442218 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 -0.00335 -0.0 -0.0 0.0 0.0
1512549205.462286 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0 -0.0 0.006958000000000001 0.0 0.0
1512549205.48227 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549205.502274 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.0 -0.0 0.0034790000000000003 0.0 0.0
1512549205.522311 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.003621 -0.0 0.0 0.0
1512549205.542435 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549205.562325 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0034790000000000003 0.0 0.0
1512549205.582459 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.010452000000000001 0.005226000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549205.602332 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.010452000000000001 0.0 -0.0 -0.0034790000000000003 0.0 0.0
1512549205.622315 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.010452000000000001 0.0 -0.0 -0.0 0.0 0.0
1512549205.644705 -0.0 -0.0 0.0 -0.022123891926688684 -0.0 0.0 0.0 -0.0 -0.0 -0.0067 -0.003621 0.006958000000000001 0.0 0.0
1512549205.662309 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.010452000000000001 0.0 -0.0 -0.0034790000000000003 0.0 0.0
1512549205.682432 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 -0.0067 -0.0 -0.0 0.0 0.0
1512549205.702325 -0.0 -0.0 0.0 -0.022123891926688684 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0067 -0.0 -0.0 0.0 0.0
1512549205.722262 -0.0 -0.0 0.0 -0.022123891926688684 -0.0 0.0 0.0 0.005226000000000001 -0.0 0.01005 -0.0 -0.0 0.0 0.0
1512549205.742323 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 -0.01005 0.003621 -0.0 0.0 0.0
1512549205.762275 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549205.782275 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.0 -0.0 -0.0034790000000000003 0.0 0.0
1512549205.802387 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 0.005226000000000001 -0.0067 -0.0 0.0034790000000000003 0.0 0.0
1512549205.822379 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.0 0.0034790000000000003 0.0 0.0
1512549205.84227 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549205.862282 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.0 0.003621 -0.0 0.0 0.0
1512549205.882311 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.00335 -0.0 -0.006958000000000001 0.0 0.0
1512549205.90227 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.005226000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549205.922275 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 -0.0067 -0.0 -0.006958000000000001 0.0 0.0
1512549205.942259 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.00335 -0.0 -0.0 0.0 0.0
1512549205.962264 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 -0.00335 -0.0 -0.0 0.0 0.0
1512549205.982284 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.0 0.003621 -0.0 0.0 0.0
1512549206.002307 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 0.005226000000000001 -0.0 -0.0067 0.003621 -0.0 0.0 0.0
1512549206.022288 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.0 -0.0 0.006958000000000001 0.0 0.0
1512549206.042289 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.015678 0.00335 -0.0 -0.0 0.0 0.0
1512549206.062301 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.010452000000000001 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549206.082285 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 0.0 -0.0 -0.0 0.0 0.0
1512549206.102635 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.0 0.00335 -0.0 -0.0 0.0 0.0
1512549206.122262 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.020904000000000002 -0.00335 -0.0 -0.0 0.0 0.0
1512549206.14228 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 0.005226000000000001 0.00335 -0.0 -0.0 0.0 0.0
1512549206.16227 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.005226000000000001 -0.0 -0.0067 -0.003621 -0.0 0.0 0.0
1512549206.182281 -0.0 -0.0 0.0 -0.0 -0.0 0.0 0.0 -0.0 -0.005226000000000001 0.00335 -0.003621 -0.0 0.0 0.0
